ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-234,STATE_8495000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-235,STATE_7792000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-236,STATE_8202000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-237,STATE_1402000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-238,STATE_7090000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-239,STATE_1448000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-240,STATE_7364000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-241,STATE_6792000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-242,STATE_9862000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-243,STATE_1279000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-244,STATE_6230000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-245,STATE_8704000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-246,STATE_8170000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-247,STATE_1749000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-248,STATE_6226000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-249,STATE_6131000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-250,STATE_7381000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-251,STATE_5890000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-252,STATE_3055000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-253,STATE_7221000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-254,STATE_1929000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-255,STATE_2799000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-256,STATE_8965000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-257,STATE_2944000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-258,STATE_2579000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-259,STATE_3852000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-260,STATE_1544000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-261,STATE_1839000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-262,STATE_6060000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-263,STATE_4546000,posterior.trees,true,sample,bayesian,none,Robinson_2012
posterior-264,STATE_9602000,posterior.trees,true,sample,bayesian,none,Robinson_2012
